"gbifid"	"datasetkey"	"occurrenceid"	"kingdom"	"phylum"	"class"	"order"	"family"	"genus"	"species"	"infraspecificepithet"	"taxonrank"	"scientificname"	"countrycode"	"locality"	"publishingorgkey"	"decimallatitude"	"decimallongitude"	"coordinateuncertaintyinmeters"	"coordinateprecision"	"elevation"	"elevationaccuracy"	"depth"	"depthaccuracy"	"eventdate"	"day"	"month"	"year"	"taxonkey"	"specieskey"	"basisofrecord"	"institutioncode"	"collectioncode"	"catalognumber"	"recordnumber"	"identifiedby"	"license"	"rightsholder"	"recordedby"	"typestatus"	"establishmentmeans"	"lastinterpreted"	"mediatype"	"issue"
1453461459	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/5188531"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	57.070796	-135.294381	9	NA	NA	NA	NA	NA	2017-02-26 13:40:00	26	2	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"5188531"	NA	NA	"CC_BY_NC_4_0"	"M. Goff"	"M. Goff"	NA	NA	2017-07-05 10:39:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453458690	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/5180126"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	57.056389	-135.337494	NA	NA	NA	NA	NA	NA	2017-02-24 14:29:00	24	2	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"5180126"	NA	NA	"CC_BY_NC_4_0"	"cedarleaf"	"cedarleaf"	NA	NA	2017-07-05 10:39:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453451804	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/5163523"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	57.064387	-135.340462	38	NA	NA	NA	NA	NA	2017-02-23 14:19:00	23	2	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"5163523"	NA	NA	"CC_BY_NC_4_0"	"Paul Norwood"	"Paul Norwood"	NA	NA	2017-07-05 10:39:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453451174	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/5161894"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	47.077581	-122.711354	61	NA	NA	NA	NA	NA	2017-02-11 17:33:00	11	2	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"5161894"	NA	NA	"CC_BY_NC_4_0"	"Mike"	"Mike"	NA	NA	2017-07-31 17:41:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453448204	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/5155251"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	45.524911	-122.645046	8	NA	NA	NA	NA	NA	2017-02-22 11:25:00	22	2	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"5155251"	NA	NA	"CC_BY_NC_4_0"	"Rebecca Lexa"	"Rebecca Lexa"	NA	NA	2017-10-08 17:21:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453441287	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/5139841"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	44.533325	-123.2509	NA	NA	NA	NA	NA	NA	2017-02-18 15:55:00	18	2	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"5139841"	NA	NA	"CC_BY_NC_4_0"	"Ryan McMinds"	"Ryan McMinds"	NA	NA	2017-07-05 10:38:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84"
1453441253	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/5139831"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	44.573116	-123.330803	NA	NA	NA	NA	NA	NA	2017-02-19 14:48:00	19	2	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"5139831"	NA	NA	"CC_BY_NC_4_0"	"Ryan McMinds"	"Ryan McMinds"	NA	NA	2017-07-05 10:38:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84"
1453441189	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/5139816"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	44.566111	-123.3375	NA	NA	NA	NA	NA	NA	2017-02-19 15:29:00	19	2	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"5139816"	NA	NA	"CC_BY_NC_4_0"	"Ryan McMinds"	"Ryan McMinds"	NA	NA	2017-07-05 10:38:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84"
1453431575	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/5122684"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	57.034641	-135.314414	64	NA	NA	NA	NA	NA	2017-02-16 01:00:00	16	2	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"5122684"	NA	NA	"CC_BY_NC_4_0"	"rolandwirth"	"rolandwirth"	NA	NA	2017-07-05 10:38:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453426020	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/5110342"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	47.001245	-123.007459	31	NA	NA	NA	NA	NA	2017-02-14 18:58:00	14	2	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"5110342"	NA	NA	"CC_BY_NC_4_0"	"ginasmith90"	"ginasmith90"	NA	NA	2017-07-05 10:38:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453424039	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/5105817"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	45.503272	-122.692672	NA	NA	NA	NA	NA	NA	2017-02-13 14:30:00	13	2	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"5105817"	NA	NA	"CC_BY_NC_4_0"	"Lindsey K. Wise"	"Lindsey K. Wise"	NA	NA	2017-07-05 10:38:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453420257	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/5097372"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	57.034641	-135.314414	64	NA	NA	NA	NA	NA	2016-08-31 02:00:00	31	8	2016	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"5097372"	NA	NA	"CC_BY_NC_4_0"	"rolandwirth"	"rolandwirth"	NA	NA	2017-07-05 10:38:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453419909	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/5096791"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	44.632295	-123.295272	NA	NA	NA	NA	NA	NA	2017-02-11 16:40:00	11	2	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"5096791"	NA	NA	"CC_BY_NC_4_0"	"Ryan McMinds"	"Ryan McMinds"	NA	NA	2017-07-05 10:38:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453408843	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/5072418"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	57.097782	-135.400287	43	NA	NA	NA	NA	NA	2017-02-07 17:29:00	7	2	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"5072418"	NA	NA	"CC_BY_NC_4_0"	"Paul Norwood"	"Paul Norwood"	NA	NA	2017-07-05 10:38:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453408801	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/5072492"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	57.047006	-135.315315	13	NA	NA	NA	NA	NA	2017-02-07 09:37:00	7	2	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"5072492"	NA	NA	"CC_BY_NC_4_0"	"M. Goff"	"M. Goff"	NA	NA	2017-07-05 10:38:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453406878	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/5067601"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	57.050107	-135.351012	8	NA	NA	NA	NA	NA	2017-02-06 15:33:00	6	2	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"5067601"	NA	NA	"CC_BY_NC_4_0"	"Paul Norwood"	"Paul Norwood"	NA	NA	2017-07-05 10:38:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453406383	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/5066355"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	57.05099	-135.317925	10	NA	NA	NA	NA	NA	2017-02-06 10:28:00	6	2	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"5066355"	NA	NA	"CC_BY_NC_4_0"	"M. Goff"	"M. Goff"	NA	NA	2017-07-05 10:38:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453399081	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/5049753"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	38.480587	-122.574914	31	NA	NA	NA	NA	NA	2017-01-31 13:36:00	31	1	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"5049753"	NA	NA	"CC_BY_NC_4_0"	"icosahedron"	"icosahedron"	NA	NA	2017-07-05 10:38:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453398514	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/5048417"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	57.049449	-135.348493	10	NA	NA	NA	NA	NA	2017-02-03 14:09:00	3	2	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"5048417"	NA	NA	"CC_BY_NC_4_0"	"Paul Norwood"	"Paul Norwood"	NA	NA	2017-07-05 10:38:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453395693	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/5041161"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	57.051713	-135.317788	55	NA	NA	NA	NA	NA	2003-02-22 18:29:00	22	2	2003	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"5041161"	NA	NA	"CC_BY_NC_4_0"	"M. Goff"	"M. Goff"	NA	NA	2017-07-05 10:38:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453390933	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/5030774"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	47.858094	-122.323805	103	NA	NA	NA	NA	NA	2017-01-30 12:19:00	30	1	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"5030774"	NA	NA	"CC_BY_NC_4_0"	"kathawk"	"kathawk"	NA	NA	2017-07-05 10:38:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453382663	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/5012427"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	57.049204	-135.326071	151	NA	NA	NA	NA	NA	2002-03-17 11:50:00	17	3	2002	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"5012427"	NA	NA	"CC_BY_NC_4_0"	"M. Goff"	"M. Goff"	NA	NA	2017-07-05 10:38:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453382562	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/5012240"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	47.073355	-122.709711	31	NA	NA	NA	NA	NA	2017-01-23 22:53:00	23	1	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"5012240"	NA	NA	"CC_BY_NC_4_0"	"Mike"	"Mike"	NA	NA	2017-07-31 17:41:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453379848	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/5005565"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	57.050197	-135.342211	45	NA	NA	NA	NA	NA	2017-01-25 13:57:00	25	1	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"5005565"	NA	NA	"CC_BY_NC_4_0"	"Paul Norwood"	"Paul Norwood"	NA	NA	2017-07-05 10:38:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453374026	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/4993566"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	57.053056	-135.33	113714	NA	NA	NA	NA	NA	2017-01-22 14:13:00	22	1	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"4993566"	NA	NA	"CC_BY_NC_4_0"	"kljinsitka"	"kljinsitka"	NA	NA	2017-07-05 10:38:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453371095	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/4987903"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	46.413942	-123.933299	125	NA	NA	NA	NA	NA	2017-01-16 14:08:00	16	1	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"4987903"	NA	NA	"CC_BY_NC_4_0"	"Mike"	"Mike"	NA	NA	2017-07-31 17:41:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84"
1453370040	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/4985715"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	57.049586	-135.348151	31	NA	NA	NA	NA	NA	2017-01-21 10:57:00	21	1	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"4985715"	NA	NA	"CC_BY_NC_4_0"	"Connor"	"Connor"	NA	NA	2017-09-19 22:19:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453368063	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/4980611"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	47.133294	-122.850362	NA	NA	NA	NA	NA	NA	2017-01-20 16:15:00	20	1	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"4980611"	NA	NA	"CC_BY_NC_4_0"	"Drew T Henderson"	"Drew T Henderson"	NA	NA	2017-07-05 10:38:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84"
1453368033	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/4980651"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	47.133294	-122.850362	NA	NA	NA	NA	NA	NA	2017-01-20 16:22:00	20	1	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"4980651"	NA	NA	"CC_BY_NC_4_0"	"Drew T Henderson"	"Drew T Henderson"	NA	NA	2017-07-05 10:38:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84"
1453363716	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/4970805"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	45.941282	-123.982086	1953	NA	NA	NA	NA	NA	2017-01-15 16:01:00	15	1	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"4970805"	NA	NA	"CC_BY_NC_4_0"	"Mike"	"Mike"	NA	NA	2017-07-05 10:38:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453361766	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/4965427"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	45.918607	-123.977065	61	NA	NA	NA	NA	NA	2017-01-15 12:48:00	15	1	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"4965427"	NA	NA	"CC_BY_NC_4_0"	"Mike"	"Mike"	NA	NA	2017-07-05 10:38:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453356951	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/4956711"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	47.306835	-122.5212	65	NA	NA	NA	NA	NA	2017-01-14 13:34:00	14	1	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"4956711"	NA	NA	"CC_BY_NC_4_0"	"pdzapublicuse"	"pdzapublicuse"	NA	NA	2017-10-08 17:20:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453348891	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/4936773"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	44.550445	-123.250008	NA	NA	NA	NA	NA	NA	2017-01-07 12:15:00	7	1	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"4936773"	NA	NA	"CC_BY_NC_4_0"	"Ryan McMinds"	"Ryan McMinds"	NA	NA	2017-07-05 10:38:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
1453331313	"50c9509d-22c7-4a22-a47d-8c48425ef4a7"	"https://www.inaturalist.org/observations/4895295"	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium glycyrrhiza"	NA	"SPECIES"	"Polypodium glycyrrhiza D. C. Eat."	"US"	NA	"28eb1a3f-1c15-4a95-931a-4af90ecb574d"	46.130245	-123.902886	9	NA	NA	NA	NA	NA	2017-01-04 15:41:00	4	1	2017	7969833	7969833	"HUMAN_OBSERVATION"	"iNaturalist"	"Observations"	"4895295"	NA	NA	"CC_BY_NC_4_0"	"smilacina"	"smilacina"	NA	NA	2017-07-05 10:37:00	"STILLIMAGE"	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
