gbifid	datasetkey	occurrenceid	kingdom	phylum	class	order	family	genus	species	infraspecificepithet	taxonrank	scientificname	countrycode	locality	publishingorgkey	decimallatitude	decimallongitude	coordinateuncertaintyinmeters	coordinateprecision	elevation	elevationaccuracy	depth	depthaccuracy	eventdate	day	month	year	taxonkey	specieskey	basisofrecord	institutioncode	collectioncode	catalognumber	recordnumber	identifiedby	license	rightsholder	recordedby	typestatus	establishmentmeans	lastinterpreted	mediatype	issue
1322027390	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3d575ca64-8dad-46a2-a40a-24a17fe81a1d	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Tomassee Knob, Oconee Co.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1906-05-05T01:00Z	5	5	1906	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	585574	2088		CC0_1_0		H. D. House			2017-06-03T16:01Z	STILLIMAGE	
1321907185	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3d01cf854-288d-43a4-9bfd-050a464b365c	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	On rocks, Big Bald Knob, Augusta Co.	bc092ff0-02e4-11dc-991f-b8a03c50a862					1341.0				1933-06-25T01:00Z	25	6	1933	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	1677675	39		CC0_1_0		H. A. Allard			2017-06-03T15:56Z	STILLIMAGE	
1321886178	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3cf2fd1fa-b27a-4baf-b6e5-148ea681e4b5	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Plantae Exsiccatae Grayanae, Rockport.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1928-09-11T01:00Z	11	9	1928	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	1624976	402		CC0_1_0		L. Smith & R. Gates			2017-06-03T15:56Z	STILLIMAGE	
1321790478	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3caef52fd-abfa-45b9-9016-fb6291b380ad	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Mt. Lake, Giles Co.	bc092ff0-02e4-11dc-991f-b8a03c50a862					1219.0								5274954	5274954	PRESERVED_SPECIMEN	US	Botany	2665092	s.n.		CC0_1_0		E. L. Braun			2017-06-03T11:54Z	STILLIMAGE	
1321776391	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3ca4cd3a2-ac69-496b-80db-a6e08cd1d99b	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	CA	La Vallée du Saint-Laurent, Montagne de Beloeil.	bc092ff0-02e4-11dc-991f-b8a03c50a862													5274954	5274954	PRESERVED_SPECIMEN	US	Botany	1116754	11124		CC0_1_0		Fr. Marie-Victorin			2017-10-27T13:25Z	STILLIMAGE	
1321715552	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3c79ae2c7-5071-4edc-89e6-0df9653eb9dd	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Rocks, near or on the Pinnacle, Abbs Valley, Mercer County.	bc092ff0-02e4-11dc-991f-b8a03c50a862					902.0	18.0			1900-07-29T01:00Z	29	7	1900	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	393178	1088		CC0_1_0		E. Morris			2017-06-03T11:34Z	STILLIMAGE	
1321708757	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3c74d37b8-3cc6-4fb4-b475-8d04292e3f40	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Congress Heights vicinity	bc092ff0-02e4-11dc-991f-b8a03c50a862	38.8428	-77.0006							1917-11-01T01:00Z		11	1917	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	986822	6403		CC0_1_0		W. R. Maxon			2017-06-03T11:34Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1321691663	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3c6893329-faed-49be-8b55-19a20fedc23a	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Becket.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1946-07-28T02:00Z	28	7	1946	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	2200204	s.n.		CC0_1_0		R. Doray			2017-06-03T11:33Z	STILLIMAGE	
1321653865	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3c4d97438-1a33-4373-992b-20249eab8a30	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Pendleton Co., rich woods near summit of Shenandoah Mt. on the Harrisburg-Franklin Road.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1931-07-30T01:00Z	30	7	1931	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	1768982	317		CC0_1_0		A. N. Leeds			2017-06-03T11:32Z	STILLIMAGE	
1321587845	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3c1ee119c-9259-4c99-aef7-c8d694d0c0d5	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	At summit on rocks, Flag Rock, Bath Co.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1930-06-09T01:00Z	9	6	1930	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	1849239	1894		CC0_1_0		C. V. Morton			2017-06-03T11:30Z	STILLIMAGE	
1321528285	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3bf4a1dbc-84cd-4c90-a4ce-b99341d23eb7	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Flat Top, Peaks of Otter, Bedford County.	bc092ff0-02e4-11dc-991f-b8a03c50a862					1189.0				1906-07-25T01:00Z	25	7	1906	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	605091	145a		CC0_1_0		W. Palmer			2017-06-03T11:28Z	STILLIMAGE	
1321481618	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3bd3b3a3b-7e1e-497b-b16e-d36e88a7a95a	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Niagara Falls, U.S.A., Streets Id., Canada Ride.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1872-05-01T01:00Z		5	1872	5274954	5274954	PRESERVED_SPECIMEN	US	Botany		s.n.		CC0_1_0		M. Gunning			2017-06-03T11:26Z	STILLIMAGE	
1321399835	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3b9a1bc08-5644-46f5-907d-411ac47587fb	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	On shaded rocks, Winstonte. [interpreted]	bc092ff0-02e4-11dc-991f-b8a03c50a862									1887-01-01T01:00Z			1887	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	724137	s.n.		CC0_1_0		C. T. Mohr			2017-06-03T11:24Z	STILLIMAGE	
1321377357	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3b8a5f615-d3f7-4c3b-9e15-2fd8eaa29807	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Bucks County, 1 1/4 miles W. of Upper Black Eddy.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1956-11-17T01:00Z	17	11	1956	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	2294980	53650		CC0_1_0		R. L. Schaeffer Jr.			2017-06-03T11:23Z	STILLIMAGE	
1321346153	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3b745bd42-33ce-4da9-9bf4-e9001fba9f0d	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	CA	St-Adolphe, comté d'Argenteuil: sur le bord des rochers précambriens dans la forêt des Laurentides.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1953-08-31T01:00Z	31	8	1953	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	2291207	3013		CC0_1_0		Fr. Rolland-Germain			2017-10-27T13:11Z	STILLIMAGE	
1321330885	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3b69837dc-32b2-4a6e-b93b-d210a9be4a16	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	CA	Yarmouth County, border of mixed woods by Randel Lake, Argyle.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1920-08-04T01:00Z	4	8	1920	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	1104184	19367		CC0_1_0		B. Long & D. Linder			2017-06-03T11:21Z	STILLIMAGE	
1321325036	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3b6544107-656b-41a5-9e3e-49b50bf8056f	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	On rocks & ledges in woods, mountain 2 miles west of Berlin, Rensselaer County.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1948-10-10T01:00Z	10	10	1948	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	2018478	31219		CC0_1_0		H. D. House			2017-06-03T11:21Z	STILLIMAGE	
1321319399	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3b613a2c4-ea85-4457-b828-b686539d8593	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	CA	Plantae Terrae-Novae, St. Barbe District, Bonne Bay, Killdevil.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1948-08-10T01:00Z	10	8	1948	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	2084803	460		CC0_1_0		J. Rouleau			2017-06-03T11:21Z	STILLIMAGE	
1321317749	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3b601eddc-a953-49f2-8a76-33b38bab05f4	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Broad Run, below Thorofare Gap	bc092ff0-02e4-11dc-991f-b8a03c50a862	38.8236	-77.7133							1952-03-16T01:00Z	16	3	1952	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	2139312	20034	Shetler, S. G., (US), NMNH	CC0_1_0		H. A. Allard			2017-06-03T11:21Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1321215623	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3b17a6267-f27c-43c7-9f4c-0cf3dc05b668	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	On cliffs of Canaan Mt., Canaan Valley, Tucker County.	bc092ff0-02e4-11dc-991f-b8a03c50a862					1050.0	150.0			1946-08-21T02:00Z	21	8	1946	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	1887521	12066		CC0_1_0		H. A. Allard			2017-06-03T11:18Z	STILLIMAGE	
1321104487	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3ac919c07-53da-4def-a600-79743f226e0b	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Sages Ravine, Litchfield Co.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1884-06-21T01:00Z	21	6	1884	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	515205	205		CC0_1_0		W. E. Safford			2017-06-03T11:14Z	STILLIMAGE	
1321093846	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3ac1a6650-2553-4107-9233-a2a308ba4d40	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Somers.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1946-08-11T02:00Z	11	8	1946	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	2200200	s.n.		CC0_1_0		R. Doray			2017-06-03T11:14Z	STILLIMAGE	
1321083183	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3aba19fa7-6fe7-46bd-acb9-2312b071c6a9	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Sunderland.	bc092ff0-02e4-11dc-991f-b8a03c50a862													5274954	5274954	PRESERVED_SPECIMEN	US	Botany	2200208	s.n.		CC0_1_0		R. Doray			2017-06-03T11:13Z	STILLIMAGE	
1321025823	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3a91b82ad-7564-4142-9794-4a8b8e445b2d	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Patapsco River, near Orange Mills	bc092ff0-02e4-11dc-991f-b8a03c50a862	39.2961	-76.7903							1894-10-20T01:00Z	20	10	1894	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	833659		Shetler, S. G., (US), NMNH	CC0_1_0		C. Waters			2017-06-03T11:11Z	STILLIMAGE	GEODETIC_DATUM_ASSUMED_WGS84
1321011216	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3a8752326-fd02-4595-bc0d-8cf23b5fb4d0	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Tanner Creek, Hermon, St. Lawrence County.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1915-06-20T01:00Z	20	6	1915	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	865275	s.n.		CC0_1_0		E. Rich			2017-06-03T11:11Z	STILLIMAGE	
1320988101	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3a770768f-40f3-4416-ae2c-57eaa6861ce3	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Peaks of Otter, Bedford County.	bc092ff0-02e4-11dc-991f-b8a03c50a862					1158.0				1906-07-24T01:00Z	24	7	1906	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	605090	145		CC0_1_0		W. Palmer			2017-06-03T11:10Z	STILLIMAGE	
1320963134	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3a6582794-a887-4fc8-9cdb-407d029c93e5	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Stony Man Mountain, Page Co.	bc092ff0-02e4-11dc-991f-b8a03c50a862					610.0				1901-08-26T01:00Z	26	8	1901	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	1792517	s.n.		CC0_1_0		W. Palmer			2017-06-03T11:09Z	STILLIMAGE	
1320935420	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3a51f41a5-f9c3-42df-ac81-b3fa19d94230	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Cumberland, M.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1901-08-23T01:00Z	23	8	1901	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	444766	s.n.		CC0_1_0		E. Chamberlain			2017-06-03T11:09Z	STILLIMAGE	
1320902566	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3a3aab848-7722-4a1e-92b8-59f8357816d9	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Roan Mt.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1897-07-20T01:00Z	20	7	1897	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	724136	s.n.		CC0_1_0		Mohr, C. T. (herbarium)			2017-06-03T11:07Z	STILLIMAGE	
1320760519	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/39d634ca1-0026-47cb-a6d4-9b8859c32789	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	CA	Helmet Mt., Holyrood.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1894-08-22T01:00Z	22	8	1894	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	833652	21		CC0_1_0		R. L. Robinson & H. v. Schrenk			2017-06-03T11:03Z	STILLIMAGE	
1320736703	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/39c5766a8-d35d-4a9c-9721-7008622ba9fa	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Pickens County, summit of Cassafras Mt.	bc092ff0-02e4-11dc-991f-b8a03c50a862					1081.0				1938-09-16T01:00Z	16	9	1938	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	2138954	3633		CC0_1_0		R. T. Clausen & H. Trapido			2017-06-03T11:02Z	STILLIMAGE	
1320642491	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3982eb67f-f92f-485f-87c1-d41ef4acb776	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	ZZ	Nova Anglea, Plymouth.	bc092ff0-02e4-11dc-991f-b8a03c50a862													5274954	5274954	PRESERVED_SPECIMEN	US	Botany	724138	s.n.		CC0_1_0		-. Oakes			2017-06-03T10:59Z	STILLIMAGE	
1320594595	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3960de314-6340-4957-a989-d6515fcf4c37	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Peacham.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1892-08-01T01:00Z		8	1892	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	311657	s.n.		CC0_1_0		A. Stevens			2017-06-03T10:58Z	STILLIMAGE	
1320541386	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/393b30ded-8b1a-4f8c-9ef2-6923e6a797e0	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Vicinity of Montreat, Buncombe County.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1913-08-24T01:00Z	24	8	1913	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	688917	9999		CC0_1_0		P. C. Standley & H. C. Bollman			2017-06-03T10:56Z	STILLIMAGE	
1320437892	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/38f20a8c3-aa60-498c-bafd-9ce14df21d65	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	W. of R. R., S. of Stillwater.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1892-05-30T01:00Z	30	5	1892	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	1221520	s.n.		CC0_1_0		G. Osterhout & J. Collins			2017-06-03T10:52Z	STILLIMAGE	
1320407244	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/38dc4184b-5a3e-473c-9215-4073c7957df7	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	ZZ	Nova Anglea, Plymouth. Manchester.	bc092ff0-02e4-11dc-991f-b8a03c50a862													5274954	5274954	PRESERVED_SPECIMEN	US	Botany	724139	s.n.		CC0_1_0		-. Oakes			2017-06-03T10:51Z	STILLIMAGE	
1320346209	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/38b12c541-b84b-4be3-af3a-aebcffa7fdf2	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Stony Man Mountain, Madison County.	bc092ff0-02e4-11dc-991f-b8a03c50a862					549.0				1901-08-26T01:00Z	26	8	1901	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	401416	200		CC0_1_0		W. Palmer & W. H. King			2017-06-03T10:49Z	STILLIMAGE	
1320337979	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/38ab7650e-6bbb-4caa-a181-d730661c7ad5	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	CA	New Campbelltown, Cape Breton Island.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1897-07-23T01:00Z	23	7	1897	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	336570	19		CC0_1_0		D. White & C. Schuchert			2017-06-03T10:49Z	STILLIMAGE	
1320277036	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/387fec7ac-e1e8-4389-b4ea-3624835b79b5	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Dark Hollow Falls, Shenandoah National Park.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1953-09-05T01:00Z	5	9	1953	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	2360378	s.n.		CC0_1_0		E. Chapin			2017-06-03T10:46Z	STILLIMAGE	
1320264246	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/3876d1887-f73a-4fef-9208-9e93b260b1c4	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	CA	Campobello Island.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1888-07-17T01:00Z	17	7	1888	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	833653	s.n.		CC0_1_0		J. Donnell Smith			2017-06-03T10:46Z	STILLIMAGE	
1320229100	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/385dd7e33-eb37-452c-9bab-579b3affcf69	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	CA	Near Mantel.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1938-09-21T01:00Z	21	9	1938	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	1786927	661		CC0_1_0		H. Senn			2017-06-03T10:45Z	STILLIMAGE	
1320207262	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/384e80795-415d-4f5e-b505-dafbcf4451ab	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Shenandoah National Park; Buch Hollow.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1930-04-26T01:00Z	26	4	1930	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	2139922	455		CC0_1_0		E. H. Walker			2017-06-03T10:44Z	STILLIMAGE	
1320165849	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/38313f176-0991-4e81-a8e9-7631730d53de	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Roan Mountain, north side compirous forest. [interpreted]	bc092ff0-02e4-11dc-991f-b8a03c50a862					1676.0				1902-07-07T01:00Z	7	7	1902	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	510056	62		CC0_1_0		W. Cannon			2017-06-03T10:42Z	STILLIMAGE	
1320097345	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/38007d965-0c93-4742-99f1-215eee412b4a	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Vicinity of Sedgwick.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1904-01-01T01:00Z			1904	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	1203778	s.n.		CC0_1_0		C. Young			2017-06-03T09:08Z	STILLIMAGE	
1320081042	821cc27a-e3bb-4bc5-ac34-89ada245069d	http://n2t.net/ark:/65665/37f511be3-48fa-4c9d-8d34-89fe5415f56c	Plantae	Tracheophyta	Polypodiopsida	Polypodiales	Polypodiaceae	Polypodium	Polypodium appalachianum		SPECIES	Polypodium appalachianum Haufler & Windham	US	Manch Chunck.	bc092ff0-02e4-11dc-991f-b8a03c50a862									1905-10-01T01:00Z		10	1905	5274954	5274954	PRESERVED_SPECIMEN	US	Botany	494826	s.n.		CC0_1_0		E. Heacock			2017-06-03T08:12Z	STILLIMAGE	
