"gbifid"	"datasetkey"	"occurrenceid"	"kingdom"	"phylum"	"class"	"order"	"family"	"genus"	"species"	"infraspecificepithet"	"taxonrank"	"scientificname"	"countrycode"	"locality"	"publishingorgkey"	"decimallatitude"	"decimallongitude"	"coordinateuncertaintyinmeters"	"coordinateprecision"	"elevation"	"elevationaccuracy"	"depth"	"depthaccuracy"	"eventdate"	"day"	"month"	"year"	"taxonkey"	"specieskey"	"basisofrecord"	"institutioncode"	"collectioncode"	"catalognumber"	"recordnumber"	"identifiedby"	"license"	"rightsholder"	"recordedby"	"typestatus"	"establishmentmeans"	"lastinterpreted"	"mediatype"	"issue"
441814170	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"CA"	"Bluff Lake about 12 miles southsouthwest of Tatla Lake P. O."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	51.766667	-124.716667	NA	NA	915	0	NA	NA	1956-06-09 01:00:00	9	6	1956	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"37722"	NA	"Ed Alverson"	"CC0_1_0"	NA	"J. A. Calder"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
441814145	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Cape Horn."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	45.57278	-122.19389	NA	NA	NA	NA	NA	NA	1894-08-18 01:00:00	18	8	1894	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"37584"	NA	"Ed Alverson"	"CC0_1_0"	NA	"W. N. Suksdorf"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
441814144	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Columbia Highway."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	45.67015	-120.8783	NA	NA	91	0	NA	NA	1938-05-21 01:00:00	21	5	1938	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"37582"	NA	"Ed Alverson"	"CC0_1_0"	NA	"Walter J. Eyerdam"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
441814143	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Near Devil's Elbow, Skagit River Canyon."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	48.677301	-121.242273	NA	NA	244	0	NA	NA	1921-07-03 01:00:00	3	7	1921	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"37581"	NA	"Ed Alverson"	"CC0_1_0"	NA	"I. C. Otis"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
441814137	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Mount Dickerman, Cascade Mountains."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	48.06829	-121.47068	NA	NA	1372	0	NA	NA	1932-07-17 01:00:00	17	7	1932	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"37528"	NA	"Ed Alverson"	"CC0_1_0"	NA	"J. William Thompson"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
441814136	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Twin Lakes."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	48.18111	-121.94694	NA	NA	NA	NA	NA	NA	1935-09-01 01:00:00	1	9	1935	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"37526"	NA	"Ed Alverson"	"CC0_1_0"	NA	"John Broadbent"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
441814135	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Mount Rainier."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	46.85163	-121.76092	NA	NA	NA	NA	NA	NA	1889-08-01 01:00:00	NA	8	1889	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"37525"	NA	"Ed Alverson"	"CC0_1_0"	NA	"Emma A. Shumway"	NA	NA	2017-02-19 14:41:00	NA	"RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84"
441814130	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"1.5 miles above Halfway Rock, Heart o' the Hills, Mount Angeles Trail."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	48.05365	-123.445	NA	NA	NA	NA	NA	NA	1938-05-27 01:00:00	27	5	1938	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"37501"	NA	"Ed Alverson"	"CC0_1_0"	NA	"C. L. Hitchcock"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
441814129	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Mount Olympus."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	47.80167	-123.70896	NA	NA	1829	0	NA	NA	1907-08-01 01:00:00	NA	8	1907	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"37498"	NA	"Ed Alverson"	"CC0_1_0"	NA	"J. B. Flett"	NA	NA	2017-02-19 14:41:00	NA	"RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84"
441814128	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Mount Angeles, Olympic Mountains."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	47.993333	-123.47275	NA	NA	1677	0	NA	NA	1930-08-02 01:00:00	2	8	1930	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"37495"	NA	"Ed Alverson"	"CC0_1_0"	NA	"J. William Thompson"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
441814127	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Rock crevices on Mount Hermann, near Mount Baker Lodge."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	48.86361	-121.68111	NA	NA	1341	0	NA	NA	1930-07-25 01:00:00	25	7	1930	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"37494"	NA	"Ed Alverson"	"CC0_1_0"	NA	"J. William Thompson"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
441814126	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Crevices of cliffs, Mount Angeles, Olympic Mountains."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	47.99684	-123.46778	NA	NA	1829	0	NA	NA	1931-07-18 01:00:00	18	7	1931	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"37492"	NA	"Ed Alverson"	"CC0_1_0"	NA	"J. William Thompson"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
441814124	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Mount Angeles."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	47.99538	-123.46784	NA	NA	NA	NA	NA	NA	1931-07-01 01:00:00	NA	7	1931	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"37486"	NA	"Ed Alverson"	"CC0_1_0"	NA	"Geo. N. Jones"	NA	NA	2017-02-19 14:41:00	NA	"RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84"
441814121	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Mount Constitution."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	48.672778	-122.841111	NA	NA	NA	NA	NA	NA	1904-07-08 01:00:00	8	7	1904	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"37470"	NA	"Ed Alverson"	"CC0_1_0"	NA	"A. S. Pope"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
441814095	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Ross Lake Recreation Area.  Rocky slope to the south of milepost 133 on Hwy. 20."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	48.716305	-121.075685	NA	NA	NA	NA	NA	NA	2002-06-16 02:00:00	16	6	2002	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"31172"	NA	"Ed Alverson"	"CC0_1_0"	NA	"Kimiora Ward"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
441814088	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Cascade Mountains of Western Washington: Halmar Gates wetland."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	47.424722	-121.864167	NA	NA	366	0	NA	NA	2001-05-26 02:00:00	26	5	2001	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"28122"	NA	"Ed Alverson"	"CC0_1_0"	NA	"Alan C. Yen"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
441814084	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Cascade Mountains of Western Washington: Rattlesnake Ledge."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	47.478972	-121.791394	NA	NA	630	0	NA	NA	2001-06-23 02:00:00	23	6	2001	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"27944"	NA	"Ed Alverson"	"CC0_1_0"	NA	"Sarah Gage"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
441814081	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Mt. Hermann, near Mt. Baker Lodge."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	45.75472	-122.66028	NA	NA	1463	0	NA	NA	1930-06-25 01:00:00	25	6	1930	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"11429"	NA	"Ed Alverson"	"CC0_1_0"	NA	"J. William Thompson"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
441814080	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Mt. Constitution, Orcas Island."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	48.672778	-122.841111	NA	NA	686	76	NA	NA	1905-07-05 01:00:00	5	7	1905	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"11428"	NA	"Ed Alverson"	"CC0_1_0"	NA	"T. C. Frye"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED"
441814079	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Mt. Dickerman; talus above Perry Creek."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	48.063294	-121.513675	NA	NA	915	0	NA	NA	1963-06-28 01:00:00	28	6	1963	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"11427"	NA	"Ed Alverson"	"CC0_1_0"	NA	"W. H. Wagner"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
441814078	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Mount Rainier.  Glacier Basin."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	46.8844	-121.7181	NA	NA	2134	0	NA	NA	1925-08-01 01:00:00	NA	8	1925	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"11426"	NA	"Ed Alverson"	"CC0_1_0"	NA	"J. M. Grant"	NA	NA	2017-02-19 14:41:00	NA	"RECORDED_DATE_MISMATCH;GEODETIC_DATUM_ASSUMED_WGS84"
441814077	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Guy Peak, near Snoqualmie Pass."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	47.52889	-121.82417	NA	NA	1067	0	NA	NA	1933-08-07 01:00:00	7	8	1933	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"11425"	NA	"Ed Alverson"	"CC0_1_0"	NA	"J. William Thompson"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
441814076	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Cliffs at head of Beverly Creek."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	47.372454	-120.877017	NA	NA	1677	0	NA	NA	1933-07-25 01:00:00	25	7	1933	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"11424"	NA	"Ed Alverson"	"CC0_1_0"	NA	"J. William Thompson"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
441814075	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"In Queets River valley, near Humes Glacier."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	47.766269	-123.645511	NA	NA	1677	0	NA	NA	1907-08-14 01:00:00	14	8	1907	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"11423"	NA	"Ed Alverson"	"CC0_1_0"	NA	"T. C. Frye"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
441814074	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"West of Camas."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	45.58722	-122.39833	NA	NA	NA	NA	NA	NA	1932-04-15 01:00:00	15	4	1932	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"11422"	NA	"Ed Alverson"	"CC0_1_0"	NA	"J. William Thompson"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
441814072	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Summit of Hurricane Ridge, Elwha River Range."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	48.060047	-123.581458	NA	NA	NA	NA	NA	NA	1933-07-02 01:00:00	2	7	1933	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"11420"	NA	"Ed Alverson"	"CC0_1_0"	NA	"George Neville Jones"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
441814071	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Ross Lake, ca. 0.25 miles NNE of mouth of Lightning Creek.  Lightning Creek Trail."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	48.877782	-121.015115	NA	NA	640	0	NA	NA	1987-07-20 02:00:00	20	7	1987	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"11418"	NA	"Ed Alverson"	"CC0_1_0"	NA	"Ralph Naas"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
441814070	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Summit of Mount Constitution, Moran State Park, Orcas Island."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	48.675	-122.825	NA	NA	702.5	31.5	NA	NA	1992-07-04 02:00:00	4	7	1992	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"11417"	NA	"Ed Alverson"	"CC0_1_0"	NA	"Sarah Gage"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
441814069	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Columbia River Highway."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	45.67015	-120.8783	NA	NA	300	0	NA	NA	1938-05-21 01:00:00	21	5	1938	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"11413"	NA	"Ed Alverson"	"CC0_1_0"	NA	"Walter J. Eyerdam"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
441814068	"8310f570-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Southwest base of Iron Peak, upper North Fork Teanaway River; 1 mile above De Roux forest camp."	"06fcbbf0-0562-11d8-b851-b8a03c50a862"	47.392822	-120.912623	NA	NA	NA	NA	NA	NA	1961-07-25 01:00:00	25	7	1961	5274973	5274973	"PRESERVED_SPECIMEN"	"UWBM"	"Plants"	"11412"	NA	"Ed Alverson"	"CC0_1_0"	NA	"A. R. Kruckeberg"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
63858029	"84aa5ee4-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"none."	"ac5e8480-3714-11da-bc2e-b8a03c50a862"	44.7503	-117.6667	273000	NA	NA	NA	NA	NA	1938-01-01 01:00:00	NA	NA	1938	5274973	5274973	"PRESERVED_SPECIMEN"	"OSC"	"OSC"	"OSC46281"	NA	"Wagner, D."	"CC0_1_0"	NA	"Theodora Gustafson"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
63858024	"84aa5ee4-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"bluffs of the Columbia near the Cascades."	"ac5e8480-3714-11da-bc2e-b8a03c50a862"	45.6913	-121.6983	739000	NA	NA	NA	NA	NA	1880-10-01 01:00:00	NA	10	1880	5274973	5274973	"PRESERVED_SPECIMEN"	"OSC"	"OSC"	"OSC267"	NA	"Sundberg, S."	"CC0_1_0"	NA	"Thomas Howell"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
63858007	"84aa5ee4-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"cliffs above Clackamas River, along Highway 224 at milepost 33 (SE of Estacada)."	"ac5e8480-3714-11da-bc2e-b8a03c50a862"	45.194	-122.2204	804.67	NA	NA	NA	NA	NA	1984-05-26 02:00:00	26	5	1984	5274973	5274973	"PRESERVED_SPECIMEN"	"OSC"	"OSC"	"OSC188265"	NA	"Wagner, D."	"CC0_1_0"	NA	"David H. Wagner"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY"
63857996	"84aa5ee4-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Blue Lake Lookout site."	"ac5e8480-3714-11da-bc2e-b8a03c50a862"	45.6692	-123.5145	804.67	NA	914.4	0	NA	NA	1982-06-30 02:00:00	30	6	1982	5274973	5274973	"PRESERVED_SPECIMEN"	"OSC"	"OSC"	"OSC159118"	NA	"Kenton L. Chambers"	"CC0_1_0"	NA	"Larry R. Scofield, George E. Lewis"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_UNLIKELY"
63857992	"84aa5ee4-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"Tillamook Burn area, n. of Wilson R. hwy; exactly 3 mi. s.e. of Blue Lk."	"ac5e8480-3714-11da-bc2e-b8a03c50a862"	45.6552	-123.4941	804.67	NA	1005.84	0	NA	NA	1975-06-06 01:00:00	6	6	1975	5274973	5274973	"PRESERVED_SPECIMEN"	"OSC"	"OSC"	"OSC145232"	NA	"Wagner, D."	"CC0_1_0"	NA	"K.L. Chambers"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
63857989	"84aa5ee4-f762-11e1-a439-00145eb45e9a"	NA	"Plantae"	"Tracheophyta"	"Polypodiopsida"	"Polypodiales"	"Polypodiaceae"	"Polypodium"	"Polypodium amorphum"	NA	"SPECIES"	"Polypodium amorphum Suksdorf"	"US"	"McCord Creek, near Warrendale, Columbia River Gorge; along creek below the falls downstream towards the highway."	"ac5e8480-3714-11da-bc2e-b8a03c50a862"	45.5996	-121.9888	4828.03	NA	NA	NA	NA	NA	1972-05-01 01:00:00	NA	5	1972	5274973	5274973	"PRESERVED_SPECIMEN"	"OSC"	"OSC"	"OSC143646"	NA	"Wagner, D."	"CC0_1_0"	NA	"Dennis Jaques"	NA	NA	2017-02-19 14:41:00	NA	"GEODETIC_DATUM_ASSUMED_WGS84"
